Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2013/11/20,10:00PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,14.3C,243.1V,12.512kWh,"1,560W",
2013/11/20,9:55PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,14.3C,242.3V,12.382kWh,"1,392W",
2013/11/20,9:50PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,14.3C,243.1V,12.266kWh,984W,
2013/11/20,9:45PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,14.3C,243.6V,12.184kWh,"1,032W",
2013/11/20,9:40PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,14.3C,243.4V,12.098kWh,936W,
2013/11/20,9:35PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,14.5C,243.0V,12.020kWh,888W,
2013/11/20,9:30PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,14.5C,242.9V,11.946kWh,864W,
2013/11/20,9:25PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,15.3C,244.6V,11.874kWh,"1,176W",
2013/11/20,9:20PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,15.3C,243.8V,11.776kWh,"1,128W",
2013/11/20,9:15PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,15.6C,243.7V,11.682kWh,"1,176W",
2013/11/20,9:10PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,15.6C,244.0V,11.584kWh,"1,176W",
2013/11/20,9:05PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,15.6C,243.6V,11.486kWh,"1,176W",
2013/11/20,9:00PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,15.8C,243.4V,11.388kWh,"1,032W",
2013/11/20,8:55PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,16.3C,243.8V,11.302kWh,"1,080W",
2013/11/20,8:50PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,16.3C,242.7V,11.212kWh,672W,
2013/11/20,8:45PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,16.2C,241.6V,11.156kWh,"1,224W",
2013/11/20,8:40PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,16.2C,243.2V,11.054kWh,624W,
2013/11/20,8:35PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,16.2C,242.2V,11.002kWh,672W,
2013/11/20,8:30PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,16.6C,242.5V,10.946kWh,624W,
2013/11/20,8:25PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,16.6C,242.8V,10.894kWh,624W,
2013/11/20,8:20PM,153.751kWh,4.638kWh/kW,0W,0W,0.000kW/kW,17.1C,243.1V,10.842kWh,504W,
